person_capacity,bedrooms,amenity_count,room_type_encoded,host_multi_listing,dist_km,is_superhost_int,review_score_composite,kaggle_median_lifestyle,kaggle_median_metro_dist_km,host_tenure_days,capacity_x_dist,bedrooms_x_amenity,dist_km_sq,log_dist_km,inv_dist_km,host_response_rate_num,host_acceptance_rate_num,review_velocity_l30d,availability_rate,neighbourhood_median_price,dist_x_score,superhost_x_score,room_x_capacity,tenure_x_multi,amenity_per_bedroom,listing_index
0.10927919,0.048131894,0.011955327,-0.005396434,0.0073093357,-0.034542575,0.025598064,-0.06076651,6.854864e-05,0.0015887562,0.04136186,0.0032506431,-0.023745954,-0.005831565,0.00088733045,-0.0063975733,-0.0068391724,0.016525188,0.07657878,-0.0049739215,-0.1615117,-0.010854041,0.0051111993,0.051906336,0.07651018,0.027228042,67046
-0.09266285,-0.06555103,-0.011648314,-0.011018886,-0.01325128,0.014727962,-0.010453794,0.011501662,0.00013284694,-0.00028412716,0.013629722,-0.052996002,-0.0676019,0.0036287322,9.898188e-05,-0.0028071674,-0.011688981,-0.012701613,0.05103386,0.004939234,0.15352476,-0.022390798,-0.013053479,-0.01691096,-0.13925192,-0.032014593,77057
0.11453179,0.2514849,0.028217947,-0.0037766034,0.0052481564,-0.101080395,0.024293391,0.0019346699,9.725468e-05,-0.0009338501,0.0172098,0.004039542,0.26010907,-0.035237223,-0.010901734,-0.010749225,-0.01458651,-0.0055813696,-0.014142974,0.0047503654,-0.2382226,-0.01351239,0.022224104,0.056521248,0.011585387,-0.002154599,66565
-0.052343845,-0.06339322,-0.009153088,-0.005711066,-0.01499285,0.055319916,0.015155834,0.07074698,-0.00064502825,-0.0028316816,-0.0090384465,0.015101837,-0.025992583,0.011863864,0.0035251244,0.0017007228,-0.013376156,0.0014047837,-0.04198879,0.0329996,0.18870527,-0.008652343,0.031819303,-0.00330544,-0.12639323,-0.002027804,75090
-0.053201668,-0.07116031,-0.013908264,-0.004391475,-0.019031636,0.068520926,0.020015921,0.04453441,-0.0014367372,-0.0029241464,0.015219026,0.010315492,-0.029433534,0.017143821,0.0045785564,-4.2913023e-05,-0.016171215,-0.008013659,-0.056068722,0.017103279,-0.18825492,0.00063212274,0.02445,0.008086758,-0.10584631,-0.0047917543,63623
-0.05752031,-0.059586477,-0.0029961206,-0.0052632047,0.0047836504,-0.07969983,0.027546009,0.08464249,0.0006063959,0.001992627,0.042911693,0.029067814,-0.043899752,-0.016222222,-0.003227252,-0.015322088,-0.022912897,-0.014446462,-0.09733244,-0.050821714,0.17531183,-0.023208288,0.013203307,0.0030875434,0.071561836,-0.010950292,70498
-0.09482786,-0.049834475,-0.0049248785,0.1692885,0.0073977225,0.11636249,-0.0058218283,0.09239079,0.00018986897,0.00022997428,0.08408778,-0.012466382,-0.03028083,0.03799698,0.0055528875,0.0071059223,-0.010355392,-0.004323045,0.08450149,0.027180186,-0.17117691,-0.011215043,-0.009445874,-0.077140205,0.07846195,-0.00970135,68533
-0.06288746,-0.05374694,-0.007836867,-0.009100125,0.0041654217,0.14324564,0.017296549,0.03109609,-0.0010198073,-0.0030677114,-0.026599266,-0.035761695,-0.016317924,0.04127909,0.011040349,0.02412529,-0.022658704,-0.0075593702,0.05450776,-0.0018801868,0.15846783,0.019740177,0.019635433,0.0030372506,0.02678612,-0.01389854,64677
0.030184913,0.07404038,0.07672759,-0.003137582,0.0038999934,-0.053426705,0.017754382,-0.11469948,0.0002156962,0.0009357802,-0.040125698,-0.00081115105,0.15371689,-0.013907083,-0.0031990744,-0.011459574,-0.012203171,-0.06488063,-0.08518544,0.04374034,-0.08162141,-0.010815059,0.006369277,-0.0014794832,0.006951283,-0.0038990756,67028
-0.04269431,-0.06656037,-0.016636403,-0.007473739,0.005724599,-0.064165354,0.018748496,0.0074785026,0.0006041324,0.0016242628,-0.054772045,-0.00485135,-0.033952672,-0.013010303,-0.0022219573,-0.01152794,-0.012798713,-0.0061545195,-0.046642605,0.013473882,0.13051859,-0.012205225,0.006973697,0.001146013,0.040561408,-0.016949689,67226
-0.045436952,-0.069883205,-0.0018328152,-0.007924002,0.0037436218,0.041701034,0.01716318,-0.028730994,0.0005076756,0.0012011555,-0.07695355,0.03611086,-0.031121915,0.016023513,0.0028905685,0.0011302062,-0.020273302,-0.005248672,-0.11552041,0.009540173,0.1818195,-0.011054492,0.008175819,0.0074948426,-0.027598837,-0.0037944631,64903
0.08660795,0.056776714,0.036261864,-0.0046211625,0.007013676,0.16280046,-0.013482115,-0.09619219,0.0002952469,-0.0028632362,-0.008093451,0.02729746,0.14160176,0.044833604,0.010485642,0.034654018,-0.01020869,-0.00773482,-0.067297995,0.021011679,0.16339464,0.03432009,-0.024113806,0.04576176,-0.010986005,-0.020568045,75359
0.019525364,-0.04564727,0.0059047006,-0.009333026,0.003846587,0.14553061,-0.02988252,-0.08823715,-0.00040689693,-0.0012806092,-8.234767e-05,0.012477657,-0.0065856264,0.044098,0.012839507,0.025780365,0.026056295,-0.017788617,0.081761904,-0.01275211,0.15717874,0.027844926,-0.013922676,-0.0043361043,0.066190645,0.0030335577,67105
0.026019538,-0.04681326,0.12240857,-0.0038985359,0.004783833,-0.04062473,-0.0113903545,0.043900378,0.00022848285,0.000225634,0.060733538,-0.0012734173,0.01690412,-0.016539246,-0.0030722425,-0.01404548,-0.009719238,-0.0024454172,-0.040218208,-0.01642114,-0.10377902,-0.004987242,-0.009965631,0.00869523,0.027679449,0.025526192,77311
0.023195192,-0.06368273,-0.009130013,-0.0073974594,-0.014569595,0.02418671,-0.012295155,-0.11068906,0.0003984716,0.0006873109,0.06741851,-0.008897475,-0.08482902,0.012085122,0.0030422383,0.004091697,-0.012213653,-0.010052241,-0.08747981,-0.009977791,-0.062041465,-0.01521231,-0.015490759,-0.0015686225,-0.08922526,0.005352721,76831
0.035532158,-0.050751172,-0.018447252,-0.0050264504,-0.011385321,-0.054872457,-0.009246154,-0.033489306,0.00041538733,0.00085462135,0.04948887,0.001315002,-0.019641016,-0.015297562,-0.0043085143,-0.011490282,0.08025804,-0.0034878817,0.0651162,-0.028811527,-0.12318614,-0.022640206,-0.0058555882,0.00538855,-0.0513153,-0.019022668,73472
-0.061236884,-0.03982592,-0.011846846,-0.010924576,0.006844946,0.135472,-0.0053783203,0.12173856,-0.0013042437,-0.0035059704,0.013563063,-0.06746937,-0.023373367,0.037940837,0.00628233,0.012084045,0.08083415,0.06471892,0.07389663,-0.0044346303,0.1691175,0.025657961,-0.0056369444,-0.0022727498,0.014718482,-0.009864341,74264
0.023564445,-0.052441094,-0.025780372,-0.011313768,0.00503341,0.13497442,-0.012528792,0.025982095,-0.0020672106,-0.004208463,-0.0919447,-0.015754862,-0.033787586,0.045080923,0.00875837,0.02112968,0.047905307,0.037891656,0.078386,-0.06317093,0.14920683,0.03928416,-0.019220198,-0.0050223307,-0.0150904525,-0.017298292,64167
0.023581587,0.06910769,0.051566172,-0.0021120745,-0.012943969,-0.06956223,0.011438252,0.055647753,0.0005353138,0.0013663765,-0.009637707,0.009893841,0.12132272,-0.021256113,-0.004634752,-0.01356405,-0.017900432,-0.078871086,-0.039589345,-0.018875109,-0.15660158,-0.0063987104,0.014359935,0.004578841,-0.033178613,-0.015195651,68292
0.15664998,0.37441394,-0.001862436,-0.005040932,0.008302516,-0.080981866,-0.013767638,-0.15894096,5.17746e-05,0.00037824863,0.074048035,0.031057388,0.042724572,-0.023470392,-0.008907121,-0.01869061,-0.0054800757,-0.013822794,0.042998023,-0.05732153,-0.18162651,-0.007209932,-0.008792102,0.0767992,0.042701863,0.04679371,76675
-0.074998744,-0.05179874,0.008984744,-0.010452817,0.004739142,-0.00018812797,0.038253203,-0.12790002,0.00020587092,0.0013503705,-0.07683278,-0.0061604995,0.006641358,0.003089047,-0.0034163606,-0.0029364629,-0.019507064,-0.011187214,0.0700023,-0.03464041,0.1898758,-0.02070891,0.00093017204,0.0013358966,0.02626599,0.012149608,70837
0.01547013,-0.05057709,-0.012181864,-0.010591828,0.0036243403,0.13989851,-0.014979049,0.07559916,-0.0017453316,-0.0016111378,0.026552945,-0.050981537,-0.03281269,0.040111475,0.011530372,0.01703289,-0.01341631,-0.0062908027,0.07785712,0.011757009,0.1592141,0.026673658,-0.018264376,-0.007819101,0.093061455,-0.0076811267,65843
0.09915767,0.047047887,-0.0045308503,-0.008700334,0.0056714914,0.12229692,-0.018454079,-0.20625453,0.000733903,-0.004483339,0.008576792,-0.00010830545,0.019810678,0.045196157,0.01203993,0.032596175,-0.012208058,-0.011629246,0.062003326,0.017501242,0.15063903,0.019854533,-0.016781766,0.021268787,0.08099775,-0.012607742,65976
-0.041476935,-0.057973064,0.0032248967,-0.00789488,-0.013830573,0.12077209,-0.009561306,0.0112032825,-0.002032202,6.1588275e-05,-0.048439965,-0.012185774,-0.058530696,0.04027107,0.012204976,0.030192053,-0.010147048,-0.0025586789,0.056381907,0.059231978,0.15458395,0.03808615,-0.013919418,0.00083476445,-0.12410203,-0.017557668,64977
-0.057246767,-0.049640123,0.117074795,-0.0022584137,0.004844346,-0.08530338,0.020197304,0.012339435,0.00054905633,-0.0036228285,-0.08102476,-0.0027602017,0.019806912,-0.023755362,-0.007996714,-0.01818102,-0.012328089,0.015118417,-0.051807612,-0.014544325,-0.19948882,-0.011635829,0.009912382,0.01006299,-0.007026828,0.03838752,74652
0.022071872,0.074315205,-0.015100202,-0.0032827167,-0.013033763,-0.06798565,0.010624826,0.032968346,0.0004338778,0.0013285714,0.03101518,0.008024342,0.059488505,-0.03008313,-0.009619988,-0.02079398,-0.014257523,0.0028359485,-0.053296875,-0.021481963,-0.036552705,-0.003358167,0.006173054,-7.529702e-05,-0.071463525,-0.0042105196,73149
-0.08720301,-0.048097435,-0.0109785,-0.0037208283,0.005438204,-0.117366746,-0.011017416,0.06633224,0.0006379405,-0.0011050596,-0.09400121,0.007828587,-0.033212196,-0.04169886,-0.012113492,-0.017109357,-0.016533144,0.037365034,0.051036347,0.17940629,-0.32942048,-0.017264858,-0.010185563,0.0011891586,0.0062629455,-0.003942781,77571
-0.07614566,-0.05691952,0.00636927,-0.0069126533,0.007998171,-0.03923166,0.017948406,-0.106912844,0.00038990646,0.0014054297,0.07727772,0.011795605,-0.004955948,-0.012169582,-0.0012531315,-0.007891075,-0.012897859,-0.004032681,0.06102676,0.0114502935,-0.042340674,-0.008571308,-0.00024367144,0.006360788,-0.037722833,0.0024515404,75907
0.020133128,-0.06307187,-0.011059329,-0.003910119,0.004625182,-0.07911874,0.017685866,-0.0440507,0.0004807978,0.0007090192,-0.030543204,-0.016887657,-0.029856095,-0.02502799,-0.0076712994,-0.015246289,-0.012096688,-0.003109139,-0.07071083,-0.0182226,-0.2044165,-0.0077267466,0.0007636581,-0.00014723523,0.060252964,-0.0044988883,75698
0.01987231,-0.04883783,0.06912436,-0.007179315,0.003251096,0.12905408,-0.029654158,-0.024473062,-0.0013428907,-0.0020077357,0.050002262,0.017069062,0.036827333,0.04248499,0.018310905,0.034339122,-0.011526127,-0.024996234,0.06997105,0.013995905,0.15420026,0.025571557,-0.018372487,-0.005532185,0.09343369,0.008090638,70373
0.09421433,0.096419856,-0.011842011,-0.0077236667,0.0063419384,0.08749959,0.0070537473,0.01789226,-0.001157019,-0.004659151,0.00638613,-0.0034024813,0.007692075,0.028176745,0.0072029233,0.0034628548,-0.012477494,-0.003827815,-0.068598464,0.002529093,-0.21715999,-0.0073201093,0.0013038039,0.028067403,0.015571967,-0.0044339653,76246
-0.061447963,-0.06849379,0.070055656,-0.0050910143,0.003721909,0.07679966,0.026346127,-0.070703715,-0.0006258069,-0.0013730875,-0.054901484,0.023373675,0.037531465,0.016788622,0.007248189,-0.00060276873,-0.016561417,-0.0074585397,-0.033975348,-0.0015268929,-0.17555368,-0.0057738298,0.011149822,0.01348074,0.040785886,0.03670648,75200
0.012852979,-0.059131436,-0.012505653,-0.006175747,0.0044468227,0.015397153,0.03287322,-0.14349385,0.00025596478,0.0009548329,-0.068726845,-0.011032939,-0.016224328,0.010448407,0.0033256202,-0.0011605051,-0.020579208,-0.012597369,-0.13622837,0.009376315,0.026391061,0.018307686,-0.008400597,-0.008177144,-0.00672764,-0.010701163,76163
-0.07083952,-0.07104778,-0.0042931247,-0.007704608,0.0049470235,0.031154467,-0.023645941,0.031951837,0.00073609845,0.0017143642,0.026236799,-0.007924421,-0.045751553,0.010433974,0.004578213,0.00066837703,-0.018431164,0.008825132,-0.11281597,0.022742389,0.18506889,-0.0089937905,-0.038777612,-0.0008574126,0.04271057,-0.012053675,67511
0.11845031,0.0830125,-0.0028516357,-0.00486291,0.0035923885,0.14540222,0.008018022,0.09122327,-0.0016067738,-0.0045407787,-0.029666651,0.020485979,0.07816783,0.04617937,0.0117192855,0.035072364,-0.021740036,-0.008776773,-0.092032276,-0.06628932,0.1970854,0.030514617,0.03679857,0.038228035,-0.01564241,-0.0131551055,72745
-0.080924734,-0.06768835,0.004010415,0.07762572,0.005650282,-0.1045616,0.024406902,-0.052217823,0.00014905226,0.0012405311,-0.011555936,-0.0154923545,-0.018323032,-0.03766536,-0.009635625,-0.011701962,-0.01744647,0.002966913,0.055472974,0.0025395711,-0.16613814,-0.021854412,0.0039618113,-0.25881082,0.07404097,0.009084098,66475
-0.043339364,-0.048861064,-0.0054659047,-0.008506003,-0.014764084,0.11243966,-0.0059886565,-0.072084926,-0.0003282118,-0.0031531113,0.018436676,0.0023183636,-0.012388049,0.038649783,0.0082052825,0.0245629,-0.018355431,-0.010025082,0.059480954,-0.002108907,0.15194254,0.03901846,-0.002314457,0.0032592046,-0.102032594,0.0058976244,74621
-0.07926277,-0.056748465,-0.015169766,-0.006132577,0.004779109,-0.09097293,-0.010337307,-0.034214854,0.0003898349,-0.0014602919,-0.060349513,-0.002956269,-0.03801757,-0.036034975,-0.00851812,-0.015069778,-0.015152348,-0.007851755,0.055544805,-0.016060023,-0.27091762,-0.011370303,-0.010680752,0.0047561876,0.026974605,-0.0047621327,72050
-0.07308523,-0.07105479,0.00026789808,-0.004025244,-0.009692535,0.019102558,-0.01823812,-0.03876038,0.0002819042,0.0006378484,0.01604341,-0.015696913,-0.10888077,0.008064381,0.0025174103,-0.0052728043,-0.01957297,-0.013884344,-0.086195074,-0.041715838,0.084696315,0.009807644,-0.0352808,-0.008219293,-0.08749371,0.003856903,66899
0.19181938,0.37498158,0.08535521,-0.0056789825,0.007150838,0.0951736,0.017610414,0.09809666,-0.0007437965,-0.0035355026,0.02161697,-0.0059368643,0.3179601,0.024503551,0.009503926,0.00010857402,-0.011862769,0.0038047521,-0.01541267,0.019341776,0.1283889,-0.0022444553,0.034623176,0.09523239,0.11121466,-0.0004970499,68521
-0.07048544,-0.0593785,-0.03145167,-0.0076112766,-0.014117747,0.12854147,-0.007924185,0.030558014,-0.0018659848,-0.0027966755,-0.025096714,-0.0385055,-0.06474147,0.040419895,0.011842732,0.03310381,-0.019074237,-0.045022268,0.042994548,-0.029649023,0.11688814,0.03663186,-0.014527954,-0.010692746,-0.11776468,-0.019988721,64063
0.105603926,0.27244177,-0.0051081395,-0.0068457415,0.0068104537,0.008762923,0.012814735,-0.05594261,6.937462e-07,0.00059404806,-0.084509686,-0.0003529578,0.14996149,0.012618746,-0.0022787852,-0.0035767297,-0.015213152,-0.00027014653,-0.06254733,0.006355807,-0.1408543,-0.020795468,-0.001646316,0.017009897,-0.05314327,-0.0030092353,70110
0.018967893,-0.054326106,-0.054853003,-0.009056307,0.004751529,0.04303034,0.027179325,0.0033219273,0.0002893244,0.0013497362,-0.024601368,0.0023852666,-0.09190367,0.017912284,0.008428338,0.009238812,-0.004880065,-0.07575084,0.09214422,0.011063408,0.15580747,0.020622233,0.018465282,-0.0064499886,0.061242007,0.009884031,72268
0.030807238,-0.055488147,-0.014984318,-0.0058104945,0.005175109,-0.08686684,-0.019732138,-0.0389777,0.00039426328,0.0011648419,-0.059875395,-0.010022398,-0.02820306,-0.031786963,-0.00794011,-0.014617262,-0.017659333,-0.013978936,0.061958957,-0.030375497,-0.2192123,-0.009956507,-0.021349426,-0.00014813738,0.0030447259,-0.016829502,67915
-0.081996374,-0.04694487,-0.01167501,-0.0058458773,0.00461015,-0.045313586,-0.006795354,0.07530161,0.00035311058,-0.00069282326,0.01183932,0.030836584,-0.014059642,-0.009695469,0.0024361208,-0.006859087,0.072174594,0.0026766683,0.06170726,0.21026896,-0.19452512,-0.017296476,-0.0073790126,0.005876863,0.018498896,-0.0057833865,75027
0.022614181,-0.052615535,-0.009616367,-0.010784729,0.0051299348,0.12190634,-0.005371892,-0.025390945,-0.001667408,-0.0034145457,0.023182709,-0.024471696,-0.032053594,0.03811802,0.011298732,0.011016666,-0.010560025,-0.0072024344,0.07913381,-0.034927245,0.14934503,0.0061883866,-0.004461101,-0.0057535516,0.046760373,-0.017346315,70908
0.021713207,0.061415147,-0.0041266074,-0.004897952,0.004245086,-0.11293966,-0.0053868806,0.05682926,0.0002682924,-0.0008363734,-0.015966885,0.008003499,-0.031589836,-0.032421008,-0.012558443,-0.022847049,-0.006848248,-0.010412489,-0.03483424,-0.022282142,-0.30207685,-0.022641025,-0.011771262,0.0004629308,0.03560091,0.012935159,73156
0.020815663,0.07369718,0.030537367,-0.00462026,0.0055807936,-0.08962904,0.018666834,0.060931716,9.4144634e-05,0.00038413933,-0.0027284531,-0.0040874872,0.1280516,-0.029416269,-0.0065570287,-0.012197546,-0.010611176,0.00018275889,-0.056813017,0.004912758,-0.03623557,-0.013644972,0.040760458,0.0013585263,0.04379293,-0.019503606,74793
-0.06316804,-0.04557274,-0.0059677106,-0.0076563023,0.0044078897,0.14118767,-0.020503499,-0.09488626,-0.0003162762,-0.004072424,-0.01482024,-0.054786645,-0.04523993,0.044490512,0.014631909,0.021274244,-0.018473476,-0.055539943,0.089738965,-0.012582778,0.17713572,0.029862963,-0.013426481,-0.007960754,0.066560686,0.00073807297,66235
-0.059578814,-0.06478059,-0.016315985,-0.0030631416,-0.017502936,-0.0870882,0.0105247395,0.056963865,0.00062108104,0.0024037915,-0.038258456,0.015334172,-0.027241146,-0.027631573,-0.0076256935,-0.016181378,-0.013034069,-0.01309578,-0.049399704,3.8277973e-05,-0.03938746,-0.008930325,0.021894623,0.0061223214,-0.086314596,-0.0047441022,73430
0.036034003,-0.04602761,0.027796535,-0.0040192204,0.0054361015,-0.048641693,-0.020100895,0.07422765,0.00058327755,0.001942439,-0.05546746,0.0024993971,-0.009331859,-0.01126244,-0.0026103796,-0.009577074,0.018278547,-0.07134554,0.057959165,-0.049742058,-0.16350576,-0.017261142,-0.015353972,0.0040286076,0.036083575,0.007132991,68956
-0.06904024,-0.054185625,0.02588402,-0.006176862,-0.007015224,-0.0593203,-0.010642169,0.12844265,0.00026444538,7.4662035e-05,-0.01320152,0.0015201416,0.031818792,-0.01858742,-0.0043381155,-0.009267753,-0.010122591,0.08611342,0.04211655,0.069985196,0.14873506,-0.009115316,-0.011463288,-0.0038108642,-0.08157361,0.009950888,67647
0.26203346,0.3863537,-0.027171688,-0.008258615,0.0077775684,0.0471179,-0.018531626,0.102607265,0.0002584965,0.0014630513,-0.0048797945,0.05846541,-0.0153757185,0.02256228,0.0016550245,0.0011342304,-0.029309921,-0.032624085,0.058479,-0.0013915123,-0.10051981,-0.0041501303,-0.010839358,0.10491233,0.017811734,0.08254797,76270
0.08436831,0.045510747,0.04047463,-0.009597396,0.009572551,0.051377248,-0.0017269279,0.11692835,0.00044475545,0.0031959298,0.029436002,0.037166722,-0.035890963,0.019297617,0.002032594,0.00231026,-0.0021219451,-0.0037188055,0.08052911,0.05410349,0.22841844,-0.014667171,-0.0033885038,0.050001826,0.0004946431,0.12913622,74569
-0.037430834,-0.06061603,-0.00975775,-0.007210211,0.0049684662,0.063399374,0.027683236,0.085565194,0.0006566844,0.0014413889,0.018182836,0.005908594,-0.035619237,0.01400351,0.0033564102,0.0043041585,-0.02380935,-0.022600308,-0.08032326,-0.04073372,-0.16761053,0.016133066,0.022161525,0.009936518,0.031028882,-0.015273264,64261
0.073476344,-0.037138727,-0.008202843,0.09151661,0.006289224,-0.11763511,-0.034816224,-0.16256616,0.00017207225,0.00043258152,0.018400477,-0.0063776914,0.0003885404,-0.024200033,-0.0088326745,-0.015388349,-0.059329208,-0.09747886,0.07932588,-0.027274882,0.09950693,-0.018647838,-0.013690478,0.004045563,-0.013389875,-0.0027642443,72005
-0.08647705,-0.05680704,-0.031845506,-0.0063124564,0.0067713214,-0.10907196,-0.016835365,0.09437508,0.00029230755,0.0019444105,-0.02087885,-0.019821515,-0.058182955,-0.039250907,-0.013307441,-0.018205557,0.004714619,-0.00055601075,0.049839493,0.014371943,-0.122793294,-0.016550286,-0.0127521865,-0.0047539575,0.03715596,0.042717814,73889
-0.0460592,-0.056336284,-0.02024608,-0.009151475,0.0038625477,0.13679042,0.018166058,-0.028274994,-0.0009814989,-0.0016561248,0.02125533,-0.021006582,-0.015735382,0.038788676,0.011003871,0.024292504,-0.025502289,-0.018590366,0.07181816,-0.0045825243,0.17277686,0.02211939,0.01828269,0.0010043489,0.031723294,-0.021402355,63535
0.020344758,0.078315035,-0.023365611,-0.0064251707,0.005269538,0.046745088,0.012010177,-0.014182541,0.0005304524,0.0023773576,-0.03697446,0.015851991,0.052670836,0.014907346,0.0038885875,0.0064850883,-0.011764634,-0.0050659417,-0.07694983,-0.058588807,-0.10959117,0.012165299,-0.00821627,0.0006118508,0.03569779,-0.018930871,70669
0.25217065,0.40561706,-0.0055285213,-0.0047470774,0.007859586,-0.084373586,-0.015025442,-0.19914174,-7.117498e-05,0.0007946433,-0.052801177,0.021724124,0.19609891,-0.023451844,-0.00791865,-0.010908283,-0.0067442777,-0.0021149737,-0.01913348,0.024949206,0.12712203,0.0019122614,-0.018153539,0.1355367,0.03503379,0.061614484,74312
0.02152491,-0.06378504,-0.029187618,-0.0070706946,-0.017514339,0.035480656,-0.01038498,0.1368367,0.00042699464,0.0013111447,-0.01584912,-0.009082437,-0.047537487,0.009301755,0.0030179922,0.003665542,-0.014336879,-0.005833824,-0.042832837,-0.018683102,-0.11081766,-0.015968371,-0.013806929,-0.0010245133,-0.094825335,-0.013000002,77255
0.1293313,0.04022203,-0.00842213,-0.005252235,0.009958556,-0.064743645,-0.011834031,-0.115332216,0.00013680705,0.0018552681,0.07190549,0.026802596,0.022759015,-0.028972354,-0.007493937,-0.014403532,-0.009120083,-0.03142633,0.059357923,0.0029463822,-0.16301471,0.004268046,-0.008879557,0.05292998,0.01846251,-0.0007650467,72632
-0.065438,-0.067879915,0.059579697,-0.0077307303,0.0060708174,0.10762791,0.011917034,-0.014179512,-0.00088264456,-0.0031224117,-0.01981337,0.016487418,-0.0023491231,0.03982142,0.010328634,0.039847378,-0.02057334,-0.0025773277,-0.03693183,-0.010362999,-0.09057144,0.002513509,0.012940342,0.009126363,0.029129004,0.00841061,73359
-0.057081316,-0.056207024,0.036441047,-0.0010993009,-0.011139616,-0.07868915,-0.016951356,-0.14128841,0.00020747348,0.0007862304,-0.052524276,0.01119765,0.006218491,-0.02603324,-0.0076011973,-0.01736212,-0.01758522,-0.0049863765,-0.0506101,-0.00499779,-0.17660084,-0.006341349,-0.02231774,0.013001398,-0.043951645,0.02255725,63853
-0.07934945,-0.062403034,0.0045805145,-0.008532471,0.0069201696,-0.09263829,0.025471948,0.03457659,0.00043199657,0.00054162374,-0.022614632,-0.0066329488,-0.07957667,-0.03375754,-0.011933338,-0.014312009,-0.01786673,-0.020099215,0.049933717,0.010761762,-0.0640854,-0.010083049,0.034715246,0.004805993,0.02625363,-0.0087004015,65877
-0.07829871,-0.053240184,0.0041559176,-0.006296264,0.005338805,-0.08083518,0.037728608,-0.09932801,0.00037303692,0.00091171043,-0.011439799,0.027141146,-0.026743669,-0.029493662,-0.007918532,-0.014161307,-0.01661041,-0.006461129,0.053774394,-0.00305246,-0.13020337,-0.0066374918,0.005176197,0.009821128,0.05969319,-0.0013861003,70399
0.018712375,-0.07184651,-0.019287167,-0.005566761,0.0028271154,0.1177518,-0.01530054,-0.056579538,-0.0015760717,-0.002244414,-0.04216636,-0.0012639802,-0.04880068,0.035727482,0.008874021,0.037956353,-0.022312798,-0.011879163,-0.1053128,0.0028684593,0.1426636,0.04759761,-0.029712614,-0.010339943,0.0012775591,-0.020820523,66429
0.025882922,0.045230255,-0.018113572,-0.0059150495,0.0062710433,-0.0777777,0.021851484,-0.087464854,1.6684451e-05,0.0011099965,-0.007645656,0.014284981,0.017788004,-0.031280145,-0.008091512,-0.01762985,-0.014162379,-0.00032943895,0.05783894,-0.033019595,-0.16353934,-0.0018741799,0.007937987,2.574447e-05,0.0066655804,0.00025553827,69867
-0.03816879,0.086528525,0.00302198,-0.0057184924,0.004903838,-0.041649576,0.017978111,0.057933893,0.00019592716,0.0027224289,-0.060519427,-0.008810274,-0.02697822,-0.011121526,-0.002121873,-0.013173657,-0.012667266,-0.008366481,-0.038514562,-0.036697038,-0.08568594,-0.01639485,0.016081046,0.006427525,0.001808706,0.04430211,70862
-0.070855625,-0.05681193,-0.0031072584,-0.007938707,-0.017299164,0.10322832,-0.016082704,0.093290165,-0.0015238057,0.00043506263,0.003886391,-0.006808059,-0.069979884,0.03846126,0.0076893447,0.011566912,-0.04224056,-0.06279196,0.051802408,0.13637133,0.18268357,0.015171289,-0.011532218,-0.01315857,-0.17492855,-0.009536755,68241
-0.04809235,-0.06307286,-0.017248485,-0.0048738886,0.005560058,-0.08007805,-0.008348569,-0.064950995,0.00036725958,0.00060687616,0.0024397878,0.010608924,-0.053865008,-0.028025998,-0.0072894963,-0.019005261,-0.010238624,-0.007696294,-0.087107025,-0.04045478,-0.047809146,-0.013236538,-0.012698595,0.0034504542,0.052068315,-0.013527698,77018
-0.06207216,-0.07182786,-0.038138527,-0.0060807266,0.0046057887,0.08899815,0.014788197,-0.07732915,-0.0006870919,-0.0044362824,-0.055923946,-0.0010881842,-0.058068838,0.028959293,0.006625966,0.029217558,-0.021152368,-0.005457699,-0.0850097,-0.027636983,-0.17508411,0.020152636,0.0035313934,0.007872247,0.032109786,-0.014627176,64234
0.055692308,0.06324298,-0.012245018,-0.005215835,-0.0073183696,-0.0440211,-0.011306344,0.03930236,0.0003461053,0.00039901116,-0.07649148,0.027741136,-0.009582966,-0.015058398,-0.0075147636,-0.0058927718,0.06621617,0.024004938,0.047272094,-0.043064836,-0.19694254,-0.0038457755,-0.012573198,-0.009825208,-0.05583513,-0.0048100776,66021
0.020524219,-0.04732085,-0.016008211,-0.011143333,0.0047948523,0.12822592,-0.011328935,0.10117572,-0.0011507857,-0.0011732855,0.011440451,-0.020673325,-0.07025835,0.04180716,0.0116883265,0.019510645,-0.010627198,-0.004902697,0.060532108,-0.0084660305,0.1475125,0.030259937,-0.01071015,-0.00689862,0.041108333,-0.024535667,75162
-0.0528114,0.057504408,-0.015361637,-0.006187249,0.004675016,-0.11366495,-0.017554311,0.036380958,0.00016647414,0.0015830786,-0.09592662,0.0032084442,0.017359305,-0.036331695,-0.0131230075,-0.017027449,-0.011201376,-0.009732283,0.043131806,0.036042057,-0.3075593,-0.021079078,-0.01934832,0.0040484173,-0.00981249,-0.021586956,74529
0.023802156,-0.03723156,-0.01581387,-0.009875363,0.005653692,0.13255174,-0.007426056,0.1315948,-0.0017338394,-0.0033594305,-0.005460653,-0.01773857,-0.021769295,0.039891165,0.012065901,0.0151094105,-0.011184426,-0.005323279,0.08055012,-0.06186826,0.16829474,0.03527178,-0.006735486,-0.0042431955,0.016428424,-0.030232878,75129
